Name,Category,Due,Submitted,Score,OutOf,CleanCategory,Percent,DueDate,SubDate,DayOfWeek,DaysEarly,IsWeekend
MA3,Mini Assignments,Jan 28 11:59pm,,4.0,5.0,small assignments,80.0,2026-01-28 23:59:00,,Wednesday,,0.0
DA1,Data Assignments,Feb 1 11:59pm,Feb 1 5:58pm,46.0,50.0,big assignments,92.0,2026-02-01 23:59:00,2026-02-01 17:58:00,Sunday,0.0,1.0
MA4 - Handout,Mini Assignments,Feb 2 11:59pm,,0.0,5.0,small assignments,0.0,2026-02-02 23:59:00,,Monday,,0.0
MA4,Mini Assignments,Feb 4 11:59pm,Feb 4 10:45am,5.0,5.0,small assignments,100.0,2026-02-04 23:59:00,2026-02-04 10:45:00,Wednesday,0.0,0.0
DA2,Data Assignments,Feb 10 11:59pm,Feb 10 5:58pm,72.0,75.0,big assignments,96.0,2026-02-10 23:59:00,2026-02-10 17:58:00,Tuesday,0.0,0.0
DA3,Data Assignments,Feb 24 11:59pm,Feb 24 8:23pm,74.0,75.0,big assignments,98.66666666666667,2026-02-24 23:59:00,2026-02-24 20:23:00,Tuesday,0.0,0.0
DA4,Data Assignments,Mar 19 11:59pm,Mar 19 4:39pm,74.0,75.0,big assignments,98.66666666666667,2026-03-19 23:59:00,2026-03-19 16:39:00,Thursday,0.0,0.0
MA9,Mini Assignments,Mar 23 10:10am,,10.0,10.0,small assignments,100.0,2026-03-23 10:10:00,,Monday,,0.0
MA10,Mini Assignments,Mar 27 11:59pm,Mar 20 10:58am,10.0,10.0,small assignments,100.0,2026-03-27 23:59:00,2026-03-20 10:58:00,Friday,7.0,0.0
DA5,Data Assignments,Mar 31 11:59pm,,100.0,100.0,big assignments,100.0,2026-03-31 23:59:00,,Tuesday,,0.0
Final Exam,Final Exam,,,,100.0,exams/tests,,,,,,
IQ1,In-class Quizzes,,,8.5,11.0,quizzes,77.27272727272727,,,,,
IQ2,In-class Quizzes,,,7.0,10.0,quizzes,70.0,,,,,
IQ3,In-class Quizzes,,,7.5,10.0,quizzes,75.0,,,,,
IQ4,In-class Quizzes,,,8.5,10.0,quizzes,85.0,,,,,
MA1,Mini Assignments,,,10.0,10.0,small assignments,100.0,,,,,
MA2,Mini Assignments,,Jan 22 4:34pm,10.0,10.0,small assignments,100.0,,2026-01-22 16:34:00,,,
MA3 - Handout,Mini Assignments,,,5.0,5.0,small assignments,100.0,,,,,
MA5,Mini Assignments,,,7.0,10.0,small assignments,70.0,,,,,
MA6,Mini Assignments,,,10.0,10.0,small assignments,100.0,,,,,
01 Free Writing Exercise,Participation,Jan 13 12:15pm,Jan 13 11:07am,1.0,1.0,small assignments,100.0,2026-01-13 12:15:00,2026-01-13 11:07:00,Tuesday,0.0,0.0
02 Participation - Norman Concepts,Participation,Jan 15 12:15pm,Jan 15 12:15pm,1.0,1.0,small assignments,100.0,2026-01-15 12:15:00,2026-01-15 12:15:00,Thursday,0.0,0.0
03 Participation - Applying Norman Concepts,Participation,Jan 20 12:15pm,Jan 20 12:09pm,1.0,1.0,small assignments,100.0,2026-01-20 12:15:00,2026-01-20 12:09:00,Tuesday,0.0,0.0
Individual Assignment #1,Individual Assignments,Jan 22 11am,Jan 22 11am,6.0,10.0,big assignments,60.0,2026-01-22 11:00:00,2026-01-22 11:00:00,Thursday,0.0,0.0
IQ1 - Norman Design Concepts,In-Class Quizzes,Jan 22 11:08am,Jan 22 11:04am,5.0,7.0,quizzes,71.42857142857143,2026-01-22 11:08:00,2026-01-22 11:04:00,Thursday,0.0,0.0
04 Participation - The Seven Stages / Gulfs,Participation,Jan 22 12:15pm,Jan 22 12:14pm,1.0,1.0,small assignments,100.0,2026-01-22 12:15:00,2026-01-22 12:14:00,Thursday,0.0,0.0
IQ2 - Seven Stages / Gulfs,In-Class Quizzes,Jan 27 11:10am,Jan 27 11:06am,8.0,10.0,quizzes,80.0,2026-01-27 11:10:00,2026-01-27 11:06:00,Tuesday,0.0,0.0
05 Participation - Cognitive Walkthrough & In-Class Design Studio,Participation,Jan 27 12:15pm,Jan 27 12:15pm,2.0,2.0,small assignments,100.0,2026-01-27 12:15:00,2026-01-27 12:15:00,Tuesday,0.0,0.0
IQ3 - Cognitive Walkthrough,In-Class Quizzes,Jan 29 11:10am,Jan 29 11:06am,10.0,10.0,quizzes,100.0,2026-01-29 11:10:00,2026-01-29 11:06:00,Thursday,0.0,0.0
06 Participation - Human Perception 1,Participation,Jan 29 12:15pm,Jan 29 12:10pm,1.0,1.0,small assignments,100.0,2026-01-29 12:15:00,2026-01-29 12:10:00,Thursday,0.0,0.0
07 Participation - Human Perception 2,Participation,Feb 3 12:15pm,Feb 3 11:59am,1.0,1.0,small assignments,100.0,2026-02-03 12:15:00,2026-02-03 11:59:00,Tuesday,0.0,0.0
07 Participation 2 - Design Studio,Participation,Feb 3 12:15pm,Feb 3 12:17pm,1.0,1.0,small assignments,100.0,2026-02-03 12:15:00,2026-02-03 12:17:00,Tuesday,-1.0,0.0
Individual Assignment #2,Individual Assignments,Feb 3 12:15pm,Feb 4 9:12pm,5.0,10.0,big assignments,50.0,2026-02-03 12:15:00,2026-02-04 21:12:00,Tuesday,-2.0,0.0
IQ4 - Human Perception,In-Class Quizzes,Feb 5 11:08am,Feb 5 11:06am,8.5,10.0,quizzes,85.0,2026-02-05 11:08:00,2026-02-05 11:06:00,Thursday,0.0,0.0
08 Participation - UI/UX Research,Participation,Feb 5 12:15pm,Feb 5 12:15pm,1.0,1.0,small assignments,100.0,2026-02-05 12:15:00,2026-02-05 12:15:00,Thursday,0.0,0.0
IQ5 - Memory,In-Class Quizzes,Feb 10 11:08am,Feb 10 11:04am,9.0,10.0,quizzes,90.0,2026-02-10 11:08:00,2026-02-10 11:04:00,Tuesday,0.0,0.0
09 Participation - User Centered Design,Participation,Feb 10 12:15pm,Feb 10 12:12pm,1.0,1.0,small assignments,100.0,2026-02-10 12:15:00,2026-02-10 12:12:00,Tuesday,0.0,0.0
10 Participation - Early Data Gathering,Participation,Feb 12 12:15pm,Feb 12 12:03pm,1.0,1.0,small assignments,100.0,2026-02-12 12:15:00,2026-02-12 12:03:00,Thursday,0.0,0.0
Individual Assignment #3,Individual Assignments,Feb 12 11:59pm,Feb 11 9:22pm,8.0,10.0,big assignments,80.0,2026-02-12 23:59:00,2026-02-11 21:22:00,Thursday,1.0,0.0
IQ6 - UCD and Early Data Gathering,In-Class Quizzes,Feb 17 11:10am,Feb 17 11:10am,6.5,10.0,quizzes,65.0,2026-02-17 11:10:00,2026-02-17 11:10:00,Tuesday,0.0,0.0
L11 Team technology/topic and core task submissions (Group Submission),Participation,Feb 17 12:15pm,Feb 17 11:59am,1.0,1.0,small assignments,100.0,2026-02-17 12:15:00,2026-02-17 11:59:00,Tuesday,0.0,0.0
IQ7 - Synthesizing Findings (Early Data Gathering),In-Class Quizzes,Feb 26 11:08am,Feb 26 11:04am,10.0,10.0,quizzes,100.0,2026-02-26 11:08:00,2026-02-26 11:04:00,Thursday,0.0,0.0
L14 Participation (Individual Submissions) - IA4 Studio,Participation,Feb 26 12:15pm,Feb 26 12:12pm,1.0,1.0,small assignments,100.0,2026-02-26 12:15:00,2026-02-26 12:12:00,Thursday,0.0,0.0
IQ8 - Low Fidelity Prototyping,In-Class Quizzes,Mar 3 11:13am,Mar 3 11:09am,8.5,10.0,quizzes,85.0,2026-03-03 11:13:00,2026-03-03 11:09:00,Tuesday,0.0,0.0
L15 Participation (Individual Submissions),Participation,Mar 3 12:15pm,Mar 3 12:08pm,1.0,1.0,small assignments,100.0,2026-03-03 12:15:00,2026-03-03 12:08:00,Tuesday,0.0,0.0
L16 Participation (Individual Submissions),Participation,Mar 5 11:03am,Mar 5 11:01am,1.0,1.0,small assignments,100.0,2026-03-05 11:03:00,2026-03-05 11:01:00,Thursday,0.0,0.0
IQ9 - Learning and Decision making,In-Class Quizzes,Mar 5 11:08am,Mar 5 11:05am,10.0,10.0,quizzes,100.0,2026-03-05 11:08:00,2026-03-05 11:05:00,Thursday,0.0,0.0
TDP1: Team Evaluation (Individual Submission),Early Design Study (TDP1),Mar 5 11:59pm,Mar 5 10:57am,,,big assignments,,2026-03-05 23:59:00,2026-03-05 10:57:00,Thursday,0.0,0.0
TDP1: Early Data Gathering Report (Group Submission),Early Design Study (TDP1),Mar 5 11:59pm,Mar 5 6:52pm,88.0,100.0,big assignments,88.0,2026-03-05 23:59:00,2026-03-05 18:52:00,Thursday,0.0,0.0
Individual Assignment #4,Individual Assignments,Mar 16 11:59pm,Mar 16 7:35pm,10.0,10.0,big assignments,100.0,2026-03-16 23:59:00,2026-03-16 19:35:00,Monday,0.0,0.0
L17 Participation (Individual Submissions),Participation,Mar 17 12:15pm,Mar 17 11:52am,1.0,1.0,small assignments,100.0,2026-03-17 12:15:00,2026-03-17 11:52:00,Tuesday,0.0,0.0
Midterm Exam Part 1 (Theory - Closed Notes),Midterm Exam,Mar 19 12:15pm,Mar 19 11:16am,46.0,60.0,exams/tests,76.66666666666667,2026-03-19 12:15:00,2026-03-19 11:16:00,Thursday,0.0,0.0
Midterm Exam Part 2 (Design - Open Notes),Midterm Exam,Mar 19 12:15pm,Mar 19 12:08pm,39.0,40.0,exams/tests,97.5,2026-03-19 12:15:00,2026-03-19 12:08:00,Thursday,0.0,0.0
L19 Participation (Group Submissions),Participation,Mar 24 12:15pm,Mar 24 11:11am,2.0,2.0,small assignments,100.0,2026-03-24 12:15:00,2026-03-24 11:11:00,Tuesday,0.0,0.0
