Name,Category,Due,Submitted,Score,OutOf
MA3,Mini Assignments,Jan 28 11:59pm,,4,5
DA1,Data Assignments,Feb 1 11:59pm,Feb 1 5:58pm,46,50
MA4 - Handout,Mini Assignments,Feb 2 11:59pm,,,
MA4,Mini Assignments,Feb 4 11:59pm,Feb 4 10:45am,5,5
DA2,Data Assignments,Feb 10 11:59pm,Feb 10 5:58pm,72,75
DA3,Data Assignments,Feb 24 11:59pm,Feb 24 8:23pm,74,75
DA4,Data Assignments,Mar 19 11:59pm,Mar 19 4:39pm,,75
MA9,Mini Assignments,Mar 23 10:10am,,,10
MA10,Mini Assignments,Mar 27 11:59pm,Mar 20 10:58am,,10
DA5,Data Assignments,Mar 31 11:59pm,,,100
Final Exam,Final Exam,,,,100
IQ1,In-class Quizzes,,,8.5,11
IQ2,In-class Quizzes,,,7,10
IQ3,In-class Quizzes,,,7.5,10
IQ4,In-class Quizzes,,,8.5,10
MA1,Mini Assignments,,,10,10
MA2,Mini Assignments,,Jan 22 4:34pm,10,10
MA3 - Handout,Mini Assignments,,,5,5
MA5,Mini Assignments,,,7,10
MA6,Mini Assignments,,,10,10
Name,Category,Due,Submitted,Score,OutOf
01 Free Writing Exercise,Participation,Jan 13 12:15pm,Jan 13 11:07am,1,1
02 Participation - Norman Concepts,Participation,Jan 15 12:15pm,Jan 15 12:15pm,1,1
03 Participation - Applying Norman Concepts,Participation,Jan 20 12:15pm,Jan 20 12:09pm,1,1
Individual Assignment #1,Individual Assignments,Jan 22 11am,Jan 22 11am,6,10
IQ1 - Norman Design Concepts,In-Class Quizzes,Jan 22 11:08am,Jan 22 11:04am,5,7
04 Participation - The Seven Stages / Gulfs,Participation,Jan 22 12:15pm,Jan 22 12:14pm,1,1
IQ2 - Seven Stages / Gulfs,In-Class Quizzes,Jan 27 11:10am,Jan 27 11:06am,8,10
05 Participation - Cognitive Walkthrough & In-Class Design Studio,Participation,Jan 27 12:15pm,Jan 27 12:15pm,2,2
IQ3 - Cognitive Walkthrough,In-Class Quizzes,Jan 29 11:10am,Jan 29 11:06am,10,10
06 Participation - Human Perception 1,Participation,Jan 29 12:15pm,Jan 29 12:10pm,1,1
07 Participation - Human Perception 2,Participation,Feb 3 12:15pm,Feb 3 11:59am,1,1
07 Participation 2 - Design Studio,Participation,Feb 3 12:15pm,Feb 3 12:17pm,1,1
Individual Assignment #2,Individual Assignments,Feb 3 12:15pm,Feb 4 9:12pm,5,10
IQ4 - Human Perception,In-Class Quizzes,Feb 5 11:08am,Feb 5 11:06am,8.5,10
08 Participation - UI/UX Research,Participation,Feb 5 12:15pm,Feb 5 12:15pm,1,1
IQ5 - Memory,In-Class Quizzes,Feb 10 11:08am,Feb 10 11:04am,9,10
09 Participation - User Centered Design,Participation,Feb 10 12:15pm,Feb 10 12:12pm,1,1
10 Participation - Early Data Gathering,Participation,Feb 12 12:15pm,Feb 12 12:03pm,1,1
Individual Assignment #3,Individual Assignments,Feb 12 11:59pm,Feb 11 9:22pm,8,10
IQ6 - UCD and Early Data Gathering,In-Class Quizzes,Feb 17 11:10am,Feb 17 11:10am,6.5,10
L11 Team technology/topic and core task submissions (Group Submission),Participation,Feb 17 12:15pm,Feb 17 11:59am,1,1
IQ7 - Synthesizing Findings (Early Data Gathering),In-Class Quizzes,Feb 26 11:08am,Feb 26 11:04am,10,10
L14 Participation (Individual Submissions) - IA4 Studio,Participation,Feb 26 12:15pm,Feb 26 12:12pm,1,1
IQ8 - Low Fidelity Prototyping,In-Class Quizzes,Mar 3 11:13am,Mar 3 11:09am,8.5,10
L15 Participation (Individual Submissions),Participation,Mar 3 12:15pm,Mar 3 12:08pm,1,1
L16 Participation (Individual Submissions),Participation,Mar 5 11:03am,Mar 5 11:01am,1,1
IQ9 - Learning and Decision making,In-Class Quizzes,Mar 5 11:08am,Mar 5 11:05am,10,10
TDP1: Team Evaluation (Individual Submission),Early Design Study (TDP1),Mar 5 11:59pm,Mar 5 10:57am,,
TDP1: Early Data Gathering Report (Group Submission),Early Design Study (TDP1),Mar 5 11:59pm,Mar 5 6:52pm,88,100
Individual Assignment #4,Individual Assignments,Mar 16 11:59pm,Mar 16 7:35pm,10,10
L17 Participation (Individual Submissions),Participation,Mar 17 12:15pm,Mar 17 11:52am,1,1
Midterm Exam Part 1 (Theory - Closed Notes),Midterm Exam,Mar 19 12:15pm,Mar 19 11:16am,46,60
Midterm Exam Part 2 (Design - Open Notes),Midterm Exam,Mar 19 12:15pm,Mar 19 12:08pm,39,40
L19 Participation (Group Submissions),Participation,Mar 24 12:15pm,Mar 24 11:11am,2,2
TDP2a: Low Fidelity Prototype Video (Group Submission),Low Fidelity Prototype Study (TDP2),Mar 24 11:59pm,Mar 22 10:34am,,
TDP2a: Team Evaluation (Individual Submission),Low Fidelity Prototype Study (TDP2),Mar 24 11:59pm,Mar 24 11:08am,,
L20 Participation (Individual Submissions),Participation,Mar 26 12:15pm,Mar 26 11:10am,,2
Bonus Assignment #1,Individual Assignments,Mar 30 11:59pm,Mar 30 1:46pm,,4
IQ11 - GOMS & KLM,In-Class Quizzes,Mar 31 12:15pm,Mar 31 11:45am,10,10
L21 Participation (Individual Submissions),Participation,Mar 31 12:15pm,Mar 31 11:40am,,1
